TGL,KETERANGAN,NAMA_AKUN,KODE_AKUN
1-Jun-23,Omset penjualan tgl 31/5,Potongan Penjualan,4.1.2
2-Jun-23,Omset penjualan tgl 1/6,Penjualan,4.1.1
21-Jun-23,internet periode Juni 2023,Beban Internet,6.5.3
21-Jun-23,internet periode Juni 2023,biaya admin,6.12.1
27-Jun-23,payroll gaji tgl 26/6,Gaji,6.1.1
27-Jun-23,payroll gaji tgl 26/6,biaya admin,6.12.1
27-Jun-23,lembur 2 orang,Lembur,6.1.2
28-Jun-23,Perbaikan tembok rembes,Beban Perbaikan & Pemeliharaan Bangunan,6.4.1
30-Jun-23,Omset penjualan tgl 29,biaya admin,6.12.1
1-Jul-23,Omset penjualan tgl 30,Pendapatan,4.1
3-Jul-23,Omset penjualan online tgl 2/7,Pendapatan lain lain,4.1.2
10-Jul-23,Gaji bulan Juni,BEBAN GAJI,6.1
15-Jul-23,Biaya sewa mesin Grinder bulan Juni,Beban Sewa Mesin,6.2.2
1-Aug-23,Omset penjualan tgl 31/07,Pendapatan Selisih,4.1.1
15-Aug-23,Internet periode Juli 2023,Beban Internet,6.5.3
20-Aug-23,Gaji bulan Juli,Gaji,6.1.1
20-Aug-23,Biaya admin bulan Juli,biaya admin,6.12.1
25-Aug-23,Lembur 3 orang,Lembur,6.1.1
30-Aug-23,Biaya perbaikan ledeng,Beban Perbaikan & Pemeliharaan Bangunan,6.4.2
5-Sep-23,Omset penjualan tgl 31/8,Pendapatan lain lain,4.1.4
15-Sep-23,Gaji bulan Agustus,Gaji,6.1.5
20-Sep-23,Biaya sewa gedung bulan Agustus,Beban Sewa Gedung,6.2.1
20-Sep-23,Omset penjualan tgl 19/09,PENDAPATAN DILUAR USAHA,4.2
25-Sep-23,Tunjangan tempat tinggal bulan Agustus,Tunjangan Tempat Tinggal,6.1.4
31-Dec-23,Bonus akhir tahun,Bonus,6.1.3
